Merchant_ID,Merchant,store_id,store_name,store_type,city,area,supplier
303796,青岛国风大药房,11657759,国风-向阳路店,普通商家,青岛,李沧区,适中
296202,友客便利店,11651950,友客-京口路店,普通商家,青岛,李沧区,适中
80779,医保城药店,11727129,医保城-虎山路店,普通商家,青岛,李沧区,适中
323940,鲜品荟,11753410,鲜品荟-海豚店,本地连锁,青岛,市北区,适中
320392,淘菜园,11742857,淘菜园-青岛埠西旗舰店,本地连锁,青岛,市北区,适中
311734,青岛丰硕堂大药房,11678164,丰硕堂-人民路85店,普通商家,青岛,市北区,适中
310262,皇家美孚,11672607,皇家美孚（万达CBD店）,普通商家,青岛,市北区,适中
296202,友客便利店,11652146,友客-温州路店,普通商家,青岛,市北区,适中
80779,医保城药店,11674447,医保城-商洛店-免运费,普通商家,青岛,市北区,适中
327987,奈斯烘焙蛋糕,11783963,奈斯烘焙蛋糕-大连店,普通商家,大连,西岗区,适中
325760,名创优品,11807237,名创优品-大连恒隆广场店,全国连锁,大连,西岗区,适中
327076,辽宁成大方圆医药,11778994,成大方圆-大连龙畔金泉分店,普通商家,大连,甘井子区,适中
319901,五色蔬果,11763289,五色蔬果大连-马栏农贸市场,全国连锁,大连,甘井子区,适中
315819,大连国大药房,11742182,国大药房-椒东店,全国连锁,大连,甘井子区,适中
327076,辽宁成大方圆医药,11778979,成大方圆-大连连山街分店,普通商家,大连,沙河口区,适中
318266,大连海王星辰,11712313,海王星辰药房-敬贤街店,普通商家,大连,沙河口区,适中
318266,大连海王星辰,11712207,海王星辰药房-工华街店,普通商家,大连,沙河口区,适中
315819,大连国大药房,11742192,国大药房-和平广场店,全国连锁,大连,沙河口区,适中
312360,百惠超市,11679412,百惠超市,普通商家,大连,沙河口区,适中
311732,温心花坊,11677626,温心 花坊——福州连江店,普通商家,福州,连江县,商家多
328056,福州海王星辰,11788069,海王星辰-福州武夷绿洲店,普通商家,福州,台江区,达达多
327904,花礼网,11783801,花礼鲜花-福州店,普通商家,福州,台江区,达达多
320579,舞爪 花椒鸡爪,11733418,舞爪花椒鸡爪-达道店,普通商家,福州,台江区,达达多
75336,永辉会员店,11697114,永辉生活-富力中心店,全国连锁,福州,台江区,达达多
73119,广州大参林,11798236,大参林-福州六一中路药店,本地连锁,福州,台江区,达达多
326270,福州新华丰贺氏食品有限公司,11769957,华丰贺氏（马尾店）,普通商家,福州,马尾区,达达多
318067,康佰家,11732295,康佰家大药房仓山上渡店,本地连锁,福州,仓山区,达达多
304477,永辉超市（绿标店）,11677731,永辉超市-浦新店,全国连锁,福州,仓山区,达达多
318067,康佰家,11732277,康佰家大药房晋安洋下店,本地连锁,福州,晋安区,达达多
318067,康佰家,11709633,康佰家大药房晋安沁园店,本地连锁,福州,晋安区,达达多
318067,康佰家,11732259,康佰家大药房鼓楼鼓屏店,本地连锁,福州,鼓楼区,达达多
314368,闽西香土鸡土鸭,11688112,闽西香现杀活禽-北大店,普通商家,福州,鼓楼区,达达多
306348,乌壮元,11663122,乌状元-东水店,本地连锁,福州,鼓楼区,达达多
306333,果珍好,11663107,果珍好-融侨锦江店,普通商家,福州,鼓楼区,达达多
81372,沃尔玛,11663134,沃尔玛-长城分店,全国连锁,福州,鼓楼区,达达多
304662,惠好四海,11735303,惠好四海福州闽侯上街分店,本地连锁,福州,闽侯县,达达多
319117,厦门康佰家大药房,11810565,康佰家大药房海沧沧湖店,普通商家,厦门,海沧区,达达多
71773,花千束,11691185,花千束鲜花馆-厦门,普通商家,厦门,集美区,适中
327190,宫御坊,11772894,宫御坊北京烤鸭,普通商家,厦门,湖里区,达达多
321503,水果斑马,11781654,水果斑马-缤果派对,普通商家,厦门,湖里区,达达多
313793,夏商民兴超市,11684689,夏商民兴超市-小东山店,普通商家,厦门,湖里区,达达多
326670,厦门国大药房,11770657,福建国大药房厦门同安中山,普通商家,厦门,思明区,适中
326670,厦门国大药房,11770651,福建国大药房厦门沧虹店,普通商家,厦门,思明区,适中
74851,四家添香奶站,11683705,四季奶站-北辰鑫凤城奶品店,普通商家,天津,北辰区,适中
72405,国大天津,10034151,天津国大药房-双发商业街店,普通商家,天津,北辰区,适中
324304,京唯鲜,11764650,京唯鲜-福山路菜市场店,本地连锁,天津,东丽区,商家多
73200,慢城,10048502,慢城-东丽恒星店,本地连锁,天津,东丽区,商家多
324090,全时便利,11750352,天津全时便利（水木天成店）,全国连锁,天津,红桥区,适中
319901,五色蔬果,11738040,五色蔬果天津-子牙里市场店,全国连锁,天津,红桥区,适中
320406,京西菜市,11789525,京西菜市-老菜道菜市场店,全国连锁,天津,河北区,适中
319071,京东到家-鲜丰水果,11786699,天津鲜丰-王串场五号路店,全国连锁,天津,河北区,适中
74578,法颂烘培店,11030577,法颂——滨购店,普通商家,天津,和平区,适中
324090,全时便利,11783924,全时便利店（温州商贸城店）,全国连锁,天津,西青区,商家多
320811,农鲜生,11732324,农鲜生-嵩山道菜场,本地连锁,天津,河东区,商家多
73200,慢城,10050839,慢城-河东万达店,本地连锁,天津,河东区,商家多
313600,福乐家家食品便利店,11683327,福乐家家超市,普通商家,天津,河西区,适中
73913,稻香村,10059374,稻香村-体北店,本地连锁,天津,河西区,适中
73475,鲜果燕水果店,10047792,鲜果燕水果店-友华菜市场,普通商家,天津,河西区,适中
72968,乐乐鲜果,10041068,乐乐鲜果-紫金山路店,普通商家,天津,河西区,适中
72503,农鲜食品直销店,10045653,农鲜生活直销店-泗水道店,普通商家,天津,河西区,适中
325506,菜佳人,11771834,菜佳人-天津林苑店,普通商家,天津,南开区,适中
318262,天津海王星辰,11712336,海王星辰药房-红磡公寓店,普通商家,天津,南开区,适中
318262,天津海王星辰,11712325,海王星辰药房-万德庄店,普通商家,天津,南开区,适中
74838,全国维纳斯鲜花,10057927,维纳斯鲜花-天津店南开店,普通商家,天津,南开区,适中
72215,老百姓天津,11655884,老百姓-南开园荫道店,普通商家,天津,南开区,适中
72215,老百姓天津,10040305,老百姓大药房-南开通园路店,普通商家,天津,南开区,适中
327524,华安堂大药房,11808498,华安堂肖家河正街药店,普通商家,成都,高新区,适中
325760,名创优品,11808016,名创优品-成都银泰城店,全国连锁,成都,高新区,适中
315545,全时便利店,11792981,全时便利店-天府汇城店,全国连锁,成都,高新区,适中
315545,全时便利店,11742273,全时便利店-楚峰国际店,全国连锁,成都,高新区,适中
74139,桐君阁太极大药房,10056704,太极-天久北巷店,本地连锁,成都,高新区,适中
72697,舞东风,10036643,舞东风-九号公馆店,普通商家,成都,高新区,适中
323945,元祖（全国）,11752424,元祖蛋糕（左岸花都店）,本地连锁,成都,双流县,适中
323945,元祖（全国）,11752273,元祖蛋糕（中和店）,本地连锁,成都,双流县,适中
320811,农鲜生,11771444,农鲜生-星月花园市场,本地连锁,成都,双流县,适中
81372,沃尔玛,11653725,沃尔玛-华阳店,全国连锁,成都,双流县,适中
75317,蔬乡门递,11032792,蔬乡门递-平价菜市航空店,本地连锁,成都,双流县,适中
73522,四川杏林,10049300,杏林-文星店,本地连锁,成都,双流县,适中
328055,成都海王星辰,11785616,海王星辰药房光华北四路店,普通商家,成都,青羊区,适中
327524,华安堂大药房,11780015,华安堂-华轩大药房,普通商家,成都,青羊区,适中
324289,成毅康缘大药房,11751051,成毅康缘大药房—青羊店,普通商家,成都,青羊区,适中
323945,元祖（全国）,11752237,元祖蛋糕（八宝店）,本地连锁,成都,青羊区,适中
318990,饼少爷,11717599,饼少爷（优品道店）,普通商家,成都,青羊区,适中
318443,人人乐（全国）,11725983,人人乐-新华店,全国连锁,成都,青羊区,适中
327944,好利来公司（成都）,11786645,好利来-红光步步高店,本地连锁,成都,郫县,适中
316176,panda果匠,11772797,兔蜜水果-犀浦店,本地连锁,成都,郫县,适中
72978,四川德仁堂,10040700,德仁堂-西月城街店,本地连锁,成都,郫县,适中
330690,菜米油盐生鲜,11809117,E家菜市（麻石桥店）,普通商家,成都,成华区,适中
328055,成都海王星辰,11785588,海王星辰药房桃溪路第二药,普通商家,成都,成华区,适中
327518,华杏大药房,11813624,华杏大药房水碾河路二店,普通商家,成都,成华区,适中
319073,成华区付记家禽冷鲜店,11717331,新津家禽冷鲜土鸡鸭专卖店,普通商家,成都,成华区,适中
316215,一心堂大药房,11818367,一心堂-三友路店,本地连锁,成都,成华区,适中
316215,一心堂大药房,11708306,一心堂-天祥街店,本地连锁,成都,成华区,适中
316215,一心堂大药房,11708302,一心堂-西林一街店,本地连锁,成都,成华区,适中
316215,一心堂大药房,11708245,一心堂-双华路店,本地连锁,成都,成华区,适中
316176,panda果匠,11749639,兔蜜水果-万象城店(原果匠）,本地连锁,成都,成华区,适中
328102,药易购健康之家药房,11785221,健康之家药房-一环路北一段,普通商家,成都,金牛区,适中
323872,京诚果园,11749648,京诚果园-青羊小区店,普通商家,成都,金牛区,适中
316925,达亮食品,11702542,飞哥生鲜~火锅配菜,普通商家,成都,金牛区,适中
74341,贝尔康大药房,11692136,贝尔康-宝庆堂大药房,普通商家,成都,金牛区,适中
316215,一心堂大药房,11698195,一心堂-佳宏北路店,本地连锁,成都,锦江区,适中
74718,益家佳,10060433,1+家-经天路店,普通商家,成都,锦江区,适中
328643,兔蜜菜市,11792825,兔蜜菜市-簇锦横街店,全国连锁,成都,武侯区,适中
328055,成都海王星辰,11785602,海王星辰药房肖家河街药店,普通商家,成都,武侯区,适中
326679,麦的多,11770099,麦的多-致民店,本地连锁,成都,武侯区,适中
320886,四季鲜果蔬,11807983,四季鲜果疏-韵华会员店,本地连锁,成都,武侯区,适中
318443,人人乐（全国）,11725984,人人乐-双楠店,全国连锁,成都,武侯区,适中
316609,百果园,11807965,百果园（川大店）,全国连锁,成都,武侯区,适中
316176,panda果匠,11698024,兔蜜鲜果-百花店,本地连锁,成都,武侯区,适中
76366,菜妈妈,11651027,菜妈妈生鲜-机投店,普通商家,成都,武侯区,适中
72978,四川德仁堂,11769338,德仁堂-领事馆路店,本地连锁,成都,武侯区,适中
320947,沁园,11768270,沁园-洪河地铁店,普通商家,成都,龙泉驿区,达达多
328053,长沙海王星辰,11786395,海王星辰长沙咏江店,普通商家,长沙,开福区,适中
327196,有家便利店（长沙）,11790275,有家-天健店,本地连锁,长沙,开福区,适中
316350,水果熟了（长沙）,11708136,水果熟了（钱隆樽品店）,本地连锁,长沙,天心区,商家多
328053,长沙海王星辰,11786397,海王星辰长沙银双路店,普通商家,长沙,岳麓区,适中
315325,平和堂（长沙）,11693169,平和堂奥克斯广场店,本地连锁,长沙,岳麓区,适中
327196,有家便利店（长沙）,11801269,有家-QQ生活馆店,本地连锁,长沙,雨花区,商家多
297149,全国花美丽鲜花,11673894,花美丽鲜花—长沙店,普通商家,长沙,雨花区,商家多
73767,长沙益丰,11813460,益丰大药房-陆都小区店,全国连锁,长沙,雨花区,商家多
329840,屈臣氏,11802349,屈臣氏-CS友阿奥特莱斯店,本地连锁,长沙,芙蓉区,适中
73857,北京|天津花七休,11641255,花七休绿植生活馆—长沙店,普通商家,长沙,芙蓉区,适中
323945,元祖（全国）,11752269,元祖蛋糕（潼南店）,本地连锁,重庆,潼南县,商家多
323945,元祖（全国）,11752250,元祖蛋糕（龙海大道店）,本地连锁,重庆,巴南区,达达多
308036,永辉超市（红标店）,11667916,永辉重庆-李家沱都和广场店,全国连锁,重庆,巴南区,达达多
74840,重庆家佳超市,11794765,家佳便利-鱼洞店,普通商家,重庆,巴南区,达达多
323945,元祖（全国）,11752193,元祖蛋糕（腾龙大道店）,本地连锁,重庆,南岸区,适中
323723,重庆好药师大药房,11808650,好药师-仁越药店,普通商家,重庆,南岸区,适中
317444,菜上皇,11760647,寻菜-阳光鲜菜店,本地连锁,重庆,南岸区,适中
318587,罗森,11714728,重庆罗森-龙湖U城店,全国连锁,重庆,沙坪坝区,适中
74818,重庆果琳,11816798,果琳-大学城店,本地连锁,重庆,沙坪坝区,适中
74840,重庆家佳超市,11003059,家佳超市-观音岩店,普通商家,重庆,渝中区,适中
329024,子特,11795131,京东便利店,普通商家,重庆,九龙坡区,商家多
327609,贝优品,11784385,贝莱优品（玖城壹号）,普通商家,重庆,九龙坡区,商家多
322369,全时便利店,11766231,全时便利店-奥体路店,全国连锁,重庆,九龙坡区,商家多
319071,京东到家-鲜丰水果,11755877,重庆鲜丰水果-金茂悦店,全国连锁,重庆,九龙坡区,商家多
319071,京东到家-鲜丰水果,11719497,重庆鲜丰-杨家坪西郊路店,全国连锁,重庆,九龙坡区,商家多
78721,星语披萨,11014533,星语披萨-谢家湾华润24城,普通商家,重庆,九龙坡区,商家多
73768,重庆7-ELEVEN,11713709,7-11-华润万象里店,全国连锁,重庆,九龙坡区,商家多
73269,重庆四聚欣,10043920,四欣副食－四庆直港大道店,本地连锁,重庆,九龙坡区,商家多
328519,绿果天香,11791936,绿果天香（南开苑店）,本地连锁,重庆,渝北区,商家多
323101,鲜厨,11768874,鲜厨-人和生鲜店,本地连锁,重庆,渝北区,商家多
322369,全时便利店,11791946,全时便利店-黄山大道店,全国连锁,重庆,渝北区,商家多
319071,京东到家-鲜丰水果,11780893,重庆鲜丰水果-龙湖西路店,全国连锁,重庆,渝北区,商家多
319071,京东到家-鲜丰水果,11719548,重庆鲜丰水果-鲁能四街区店,全国连锁,重庆,渝北区,商家多
316609,百果园,11789343,百果园（高岩路店）,全国连锁,重庆,渝北区,商家多
316609,百果园,11789342,百果园（天湖美镇店）,全国连锁,重庆,渝北区,商家多
